year,quarter,gdp,gdp_pct,type,total
2023,Q1,987662.5,0.912271389,Private Sector,1082641.1
2023,Q2,994090.2,0.911453622,Private Sector,1090664.6
2023,Q3,1007542.5,0.911210345,Private Sector,1105718.9
2023,Q4,1013828.4,0.909785511,Private Sector,1114359.8
2024,Q1,1017460.5,0.909802725,Private Sector,1118330.9
2024,Q2,1029226.6,0.909095695,Private Sector,1132143.3
2024,Q3,1038075.8,0.908138682,Private Sector,1143080.7
2024,Q4,1049095.3,0.90797776,Private Sector,1155419.6
2025,Q1,1049963.3,0.906528233,Private Sector,1158224.6
2005,Q1,49048.7,0.084394675,State and Local Governments,
2005,Q2,49221.5,0.08410737,State and Local Governments,
2005,Q3,49512.2,0.083471392,State and Local Governments,
2005,Q4,49870.5,0.083528698,State and Local Governments,
2006,Q1,50619,0.082333918,State and Local Governments,
2006,Q2,51346.4,0.082657765,State and Local Governments,
2006,Q3,51905.9,0.082981117,State and Local Governments,
2006,Q4,52643.4,0.082933867,State and Local Governments,
2007,Q1,52653.1,0.082211341,State and Local Governments,
2007,Q2,52403,0.080985218,State and Local Governments,
2007,Q3,52838.9,0.081073973,State and Local Governments,
2007,Q4,53519.9,0.081341734,State and Local Governments,
2008,Q1,53889.4,0.083094294,State and Local Governments,
2008,Q2,54504.9,0.083627628,State and Local Governments,
2008,Q3,54853.3,0.083830543,State and Local Governments,
2008,Q4,55927.1,0.086832078,State and Local Governments,
2009,Q1,55515.7,0.086563338,State and Local Governments,
2009,Q2,56355.2,0.087776502,State and Local Governments,
2009,Q3,57146.3,0.08853853,State and Local Governments,
2009,Q4,57644.7,0.08806472,State and Local Governments,
2010,Q1,59185.9,0.091129817,State and Local Governments,
2010,Q2,59414.6,0.090040716,State and Local Governments,
2010,Q3,59526.7,0.088801513,State and Local Governments,
2010,Q4,59576.4,0.088124238,State and Local Governments,
2011,Q1,59435.2,0.087361192,State and Local Governments,
2011,Q2,59171,0.085784339,State and Local Governments,
2011,Q3,59839.3,0.086165843,State and Local Governments,
2011,Q4,59493.8,0.084670363,State and Local Governments,
2012,Q1,59798.1,0.08282283,State and Local Governments,
2012,Q2,59767.3,0.082336682,State and Local Governments,
2012,Q3,60730.5,0.083419069,State and Local Governments,
2012,Q4,60843.1,0.083805276,State and Local Governments,
2013,Q1,62214.7,0.084535689,State and Local Governments,
2013,Q2,63128.9,0.085793128,State and Local Governments,
2013,Q3,64429.2,0.086681212,State and Local Governments,
2013,Q4,64036,0.084648883,State and Local Governments,
2014,Q1,64233,0.085345688,State and Local Governments,
2014,Q2,64022.6,0.083264599,State and Local Governments,
2014,Q3,63332.4,0.081069882,State and Local Governments,
2014,Q4,65294.7,0.083026441,State and Local Governments,
2015,Q1,65187.3,0.082305285,State and Local Governments,
2015,Q2,65191.2,0.081407867,State and Local Governments,
2015,Q3,63567.8,0.078506737,State and Local Governments,
2015,Q4,64406.9,0.079727219,State and Local Governments,
2016,Q1,63759.9,0.079032544,State and Local Governments,
2016,Q2,63781.1,0.078534206,State and Local Governments,
2016,Q3,63251,0.077880483,State and Local Governments,
2016,Q4,64377.3,0.078204439,State and Local Governments,
2017,Q1,64920.4,0.079003309,State and Local Governments,
2017,Q2,64988.4,0.078473716,State and Local Governments,
2017,Q3,65590.7,0.078382946,State and Local Governments,
2017,Q4,65682.4,0.077766423,State and Local Governments,
2018,Q1,66081.2,0.076927778,State and Local Governments,
2018,Q2,66303,0.076494147,State and Local Governments,
2018,Q3,67111.3,0.076641143,State and Local Governments,
2018,Q4,66992.2,0.075897625,State and Local Governments,
2019,Q1,67253.4,0.076141608,State and Local Governments,
2019,Q2,68372.7,0.076599442,State and Local Governments,
2019,Q3,70469.6,0.077861997,State and Local Governments,
2019,Q4,69200.8,0.076763391,State and Local Governments,
2020,Q1,70314.9,0.079796368,State and Local Governments,
2020,Q2,67239.6,0.083136444,State and Local Governments,
2020,Q3,67411.4,0.077321176,State and Local Governments,
2020,Q4,68586.6,0.077860608,State and Local Governments,
2021,Q1,69569.8,0.076441854,State and Local Governments,
2021,Q2,69950.7,0.074694032,State and Local Governments,
2021,Q3,71266.9,0.0745996,State and Local Governments,
2021,Q4,71863.9,0.072944781,State and Local Governments,
2022,Q1,73954.9,0.072872079,State and Local Governments,
2022,Q2,72340.5,0.070047882,State and Local Governments,
2022,Q3,73618.1,0.070313741,State and Local Governments,
2022,Q4,74361.2,0.069702952,State and Local Governments,
2023,Q1,75450.1,0.069690777,State and Local Governments,
2023,Q2,76442.3,0.070087816,State and Local Governments,
2023,Q3,77570.5,0.070153906,State and Local Governments,
2023,Q4,79836.2,0.071643108,State and Local Governments,
2024,Q1,79960.9,0.071500215,State and Local Governments,
2024,Q2,81345,0.071850445,State and Local Governments,
2024,Q3,83157.9,0.072748932,State and Local Governments,
2024,Q4,84203.3,0.072876815,State and Local Governments,
2025,Q1,85501.2,0.073820915,State and Local Governments,
2005,Q1,13112.2,0.022561248,Federal Government,
2005,Q2,13211.2,0.022574673,Federal Government,
2005,Q3,13357.1,0.022518404,Federal Government,
2005,Q4,13322,0.022313177,Federal Government,
2006,Q1,13415.6,0.021821034,Federal Government,
2006,Q2,13411.9,0.021590563,Federal Government,
2006,Q3,13350,0.021342427,Federal Government,
2006,Q4,13457.3,0.021200491,Federal Government,
2007,Q1,13578.9,0.021201783,Federal Government,
2007,Q2,13747.9,0.02124643,Federal Government,
2007,Q3,13914.3,0.021349566,Federal Government,
2007,Q4,13983.7,0.021252999,Federal Government,
2008,Q1,14073.8,0.021700974,Federal Government,
2008,Q2,14140.9,0.02169658,Federal Government,
2008,Q3,14237.4,0.021758563,Federal Government,
2008,Q4,14278.8,0.022169179,Federal Government,
2009,Q1,14292.4,0.022285549,Federal Government,
2009,Q2,14500.1,0.022584749,Federal Government,
2009,Q3,14417.5,0.022337479,Federal Government,
2009,Q4,14792.1,0.022598125,Federal Government,
2010,Q1,15160.7,0.023343259,Federal Government,
2010,Q2,15454.3,0.023420443,Federal Government,
2010,Q3,15163.8,0.02262125,Federal Government,
2010,Q4,15194.6,0.022475553,Federal Government,
2011,Q1,15164.5,0.022289633,Federal Government,
2011,Q2,14870.4,0.021558659,Federal Government,
2011,Q3,14600.3,0.021023761,Federal Government,
2011,Q4,14590.2,0.020764475,Federal Government,
2012,Q1,14523.2,0.02011523,Federal Government,
2012,Q2,14662.8,0.02019978,Federal Government,
2012,Q3,14683.3,0.020168897,Federal Government,
2012,Q4,14473.8,0.01993621,Federal Government,
2013,Q1,14257.3,0.019372442,Federal Government,
2013,Q2,14267.2,0.01938934,Federal Government,
2013,Q3,14037,0.01888498,Federal Government,
2013,Q4,14177.2,0.018740773,Federal Government,
2014,Q1,14182,0.018843469,Federal Government,
2014,Q2,14138.8,0.018388218,Federal Government,
2014,Q3,14456.3,0.018505071,Federal Government,
2014,Q4,14661,0.018642411,Federal Government,
2015,Q1,14733.8,0.018602851,Federal Government,
2015,Q2,14770,0.018444118,Federal Government,
2015,Q3,14813.2,0.018294419,Federal Government,
2015,Q4,14870.3,0.018407463,Federal Government,
2016,Q1,15370.5,0.019052253,Federal Government,
2016,Q2,15552.6,0.019150047,Federal Government,
2016,Q3,15736.5,0.019376235,Federal Government,
2016,Q4,15928.4,0.019349547,Federal Government,
2017,Q1,16277.4,0.019808388,Federal Government,
2017,Q2,16488.6,0.019910041,Federal Government,
2017,Q3,16367.2,0.019559318,Federal Government,
2017,Q4,16597.4,0.019650933,Federal Government,
2018,Q1,16637.8,0.019368731,Federal Government,
2018,Q2,16902.1,0.019500049,Federal Government,
2018,Q3,16519.7,0.018865507,Federal Government,
2018,Q4,16803,0.019036661,Federal Government,
2019,Q1,16839.2,0.019064668,Federal Government,
2019,Q2,16879.4,0.018910364,Federal Government,
2019,Q3,16857.9,0.018626326,Federal Government,
2019,Q4,17008.8,0.018867602,Federal Government,
2020,Q1,17236.7,0.019560947,Federal Government,
2020,Q2,17537.4,0.021683607,Federal Government,
2020,Q3,18551.1,0.021278194,Federal Government,
2020,Q4,18660,0.021183131,Federal Government,
2021,Q1,18798.8,0.020655732,Federal Government,
2021,Q2,19005.5,0.020294256,Federal Government,
2021,Q3,18607.4,0.01947755,Federal Government,
2021,Q4,18655.4,0.01893599,Federal Government,
2022,Q1,18963.2,0.018685548,Federal Government,
2022,Q2,18886.4,0.018287851,Federal Government,
2022,Q3,19229.7,0.018366572,Federal Government,
2022,Q4,19566.9,0.01834116,Federal Government,
2023,Q1,19528.5,0.018037834,Federal Government,
2023,Q2,20132.1,0.018458562,Federal Government,
2023,Q3,20605.9,0.018635749,Federal Government,
2023,Q4,20695.2,0.018571381,Federal Government,
2024,Q1,20909.5,0.01869706,Federal Government,
2024,Q2,21571.7,0.01905386,Federal Government,
2024,Q3,21847,0.019112386,Federal Government,
2024,Q4,22121,0.019145426,Federal Government,
2025,Q1,22760.1,0.019650852,Federal Government,
